Actual,Predicted
322,394.202783394018
612,556.3140177370116
412,352.0354709644921
194,244.79119334325003
122,166.9374800526242
317,319.94051020919005
25,23.441897697534895
77,52.88770946629694
78,104.21494005598419
69,47.46889436061244
158,192.59497223706688
167,156.25760084265602
421,445.2228534479591
538,445.5697551087815
110,121.41024019445314
6,14.101082262621784
254,264.59366508563585
423,452.23600128572315
158,197.85710962575286
66,65.01504815858024
90,155.77456316907399
435,388.61677177365084
516,520.4329564612033
241,261.7954966369612
355,397.1889212517876
102,130.2004866251275
191,250.4744101623049
734,564.041786382903
32,54.442514451376496
62,50.69255502052553
51,121.89012614079655
313,268.64244506605206
191,126.2965896882875
50,32.21177957270487
20,-1.9947099074535717
34,147.88020025343775
341,344.5189871190659
578,539.6076478121722
24,26.150839235942893
300,226.58390594452254
7,4.4238494796177825
168,231.5021568014932
10,9.594051957590462
147,131.7263431949038
20,32.65610704559714
39,34.41220311599386
534,425.312285070268
120,144.54440885177902
406,494.1228904122599
16,5.166504710709713
41,86.22025230725858
4,18.144005241210774
1,-20.780487807427964
453,422.4665021184623
2,-16.22727857163287
93,44.22849184526143
315,348.4386585366116
294,266.84125031342893
281,249.58446387540647
196,332.49429773960986
168,186.26273803680425
148,126.57418801113502
184,218.26904673966783
420,389.0605925657863
7,-29.927522233527217
87,88.1206879744206
49,36.53711370207094
57,110.64752426463247
58,32.908927885461935
86,104.39786012646744
149,204.30183329350368
199,172.07252209135657
268,266.623839231468
325,279.6955684991447
142,175.6078532950474
104,65.78728176099605
30,-6.673816601832474
206,203.38913015902114
5,22.887181495644707
143,192.411708617751
10,20.61996525843372
133,129.16930605627886
854,690.6017816370427
362,438.968204153396
8,-16.904529953907574
191,253.1763227376705
25,23.08214039314299
49,102.13460481943991
9,7.278900819688541
13,34.514263346223515
15,-25.778949407313863
17,-53.04556502834845
3,7.532314253829721
134,77.97620287266511
322,263.45672128772225
60,-22.647396991765564
235,332.3448444696078
188,183.71835292561053
225,234.9657170623239
568,480.4674088102214
107,52.55617324918063
153,124.6605322358277
154,113.31822062772545
767,619.8956451345907
179,128.0031697305759
23,24.622386804351148
20,145.25861196866794
306,388.0565889977908
75,60.57623573116834
2,-7.172023895123235
30,1.533414323579049
176,135.9544500192193
91,181.58986106876682
181,168.92778662618954
337,338.0988273961338
107,246.29052026811416
22,-7.257081498878907
13,27.867574927850736
21,23.448962381446844
243,245.78030464760235
98,187.39676856698173
3,5.748046860735084
334,328.82962136061127
6,-11.450668199313615
146,149.54326742002365
219,187.67784859241434
20,38.338777462764995
251,261.03815596077175
207,215.49000908250463
95,167.1800497887345
456,424.7562872194852
42,26.52863860334747
26,18.3295483262994
96,75.85291235135526
32,15.89252271599457
50,53.155752890107294
71,42.26646634212523
28,-12.08603534762165
473,375.99376282449657
372,352.7116636060082
9,29.900968764394232
196,188.5884870917656
35,24.964215112225187
395,340.5652495319853
107,115.3107860671297
8,2.8517802420735703
209,279.6013020523338
283,309.5514704091378
221,217.7943928014107
229,176.8868389919009
203,199.6670670731905
87,64.70645277779914
121,164.20993216217363
338,331.4740216391111
181,153.70218061206936
498,420.5561338091046
496,447.0375148298304
48,29.722981667200937
349,374.411348967145
9,-22.92345505542602
175,150.47695618281597
59,20.149370733296617
307,330.4243841754315
72,62.728803383596244
119,192.05322383207488
205,199.38716788817402
83,124.26334094542261
4,-25.867953631719107
87,93.63078319616345
95,80.10500587122613
473,331.7082684178005
372,380.4673086773087
422,446.43364341902947
151,118.09423438260495
156,198.01133883729517
94,125.08777856350167
53,54.46832020600209
133,73.96869533120855
293,334.68740762918816
6,14.533559975825423
74,72.25143695809183
516,549.6029337151044
3,-70.69243985389329
7,-48.98343633641383
203,234.39730890011094
255,316.3097243004776
501,418.78655736796355
360,302.33725002873126
4,12.611869474586054
200,156.0925755264857
70,90.02568636220525
151,105.9091918415358
108,104.6338214811135
12,6.371274868305189
337,426.6283466074589
8,11.91370191585889
432,323.21636952594326
826,697.6871329980684
36,63.89089308485822
387,498.50860357476444
178,264.5742286111045
10,23.345804828624804
567,475.50509808475624
18,-14.529704845883035
386,501.84458707699497
169,146.11179797556025
236,224.5368325766308
3,-9.907322444607548
169,229.32786057851462
36,43.70919054554588
256,233.42832565544245
123,124.52637340273162
212,217.6911431574518
69,40.77380934404056
416,425.2814447200495
813,516.7758824359598
653,580.9667190171406
598,436.6423039138172
1,-28.688127560599188
166,188.98639770625078
19,-11.106526925349105
435,368.5035749964534
465,449.9742607347365
274,363.1800104290989
253,268.79783200997394
359,313.5002193347968
246,217.97696394448047
45,72.14616967217495
19,-36.47584535193272
71,20.603423346338044
28,22.458886563194763
390,329.4349697661547
49,55.912004467813006
236,214.08292528294695
99,105.49661169225277
204,178.62989869819853
189,103.23844058579158
5,20.005561590655415
83,56.4374834219675
345,340.148222626025
374,388.7942279983469
673,575.7017354484972
23,9.785027241683618
357,443.98955668442613
41,39.00257285224944
64,65.33159277054824
172,208.04919941817508
86,77.52659910455924
3,23.148729052488815
94,88.93416428318989
232,244.80731171698363
96,67.830805884081
456,431.141444099551
977,726.3963477137756
110,146.9999868619006
141,110.33704063979934
238,265.57613624878826
91,104.27725363111529
50,91.75834419213498
179,148.90955143969342
98,127.72621962744648
30,53.07917921170667
558,553.747044711997
396,391.40085117717007
16,7.593267072657053
2,9.600133212920579
359,334.28233867565234
208,530.2138065567021
49,20.241593674630675
125,157.325005464832
408,308.49289194834665
125,112.9588948056579
45,90.33881415867825
235,227.26155993050924
556,466.7820178532555
31,12.541768453263156
331,363.5611101100183
197,200.87830082677732
90,91.46604568628521
878,705.3937277906969
130,104.71218154792805
585,557.9371678077118
553,403.23023049823894
79,-14.077312038471636
138,110.94767313078495
5,11.494425051455718
249,251.12615566027137
78,88.18682206368791
626,386.6612745504646
33,-0.41339118929693397
82,61.808404146940774
39,13.021956165351977
62,45.9226789072664
314,433.64461662846946
21,13.067808981076777
71,89.73609120706976
341,428.035759678317
2,-35.338360269829934
51,-66.16464594704735
399,366.5751058265576
93,82.51111930373321
311,334.86502759418147
195,184.453407141028
179,167.20583285047616
245,198.74417418699193
68,22.944045584187332
44,41.280675657041456
375,256.3326891067733
230,246.29861788144404
497,500.11984304643596
165,294.570207745377
290,305.5224895568498
376,472.007355255929
1,16.319228455646307
250,284.53393676884025
175,199.18584162048023
556,396.5497346797374
64,69.7255080807249
76,93.2026090563266
32,59.08673711697912
279,227.7350226820903
13,14.062122292001558
202,195.24095018363093
162,113.8853771120294
134,31.425462825488918
334,399.46731062629345
9,-31.854948437046577
68,189.72945394156773
289,191.53375207741294
37,21.058479404219778
21,7.960894552888416
51,41.012151557008224
319,371.67274245624554
63,66.27714953689252
414,436.2931861324485
106,175.23288996351292
136,157.05588885350642
156,127.59038896259517
100,106.4868107332399
47,56.301145579765546
171,178.39590571484354
127,132.7401976722942
338,331.5046332175557
92,61.242093510112454
201,246.4467231656784
42,-4.4351503256560285
268,240.42840969180259
13,39.50569490365734
458,472.2287116538445
408,407.9574604927211
342,415.5125262369865
7,-2.291377896122245
1,-57.20752261007459
93,78.21375496087757
693,676.9264109185837
271,239.048327053893
217,177.07465988558204
6,-13.175206359718747
83,8.618272511446659
28,3.8291646715347807
412,318.77042271403786
40,31.16953427034377
818,729.7033595878268
4,-32.189688259817274
116,97.55863428468513
320,465.9243783005251
97,79.28467293123333
373,279.67077763218754
301,309.9699659735936
225,250.5521633540156
21,2.544147176854804
822,539.102356152049
4,0.397822519635437
202,178.42468497029427
164,191.952272003019
204,277.35744625812254
12,30.791232826869926
137,203.55521662622056
139,90.31328722430774
741,566.5936363919651
289,231.38240049312742
312,397.40426249694906
217,242.33779119173886
738,591.716530325441
47,55.02485319046201
495,368.72362659018967
360,327.14944624650167
221,182.01971463547926
113,262.7270169335693
105,137.10025084104063
6,19.825520453677708
185,240.18190766568054
146,127.2266410563725
8,16.882917303502662
655,543.4029790601647
37,50.50470735800792
147,176.81615851200849
277,300.3512769760227
125,138.2966891050517
57,69.02524309317124
178,162.5526970055901
81,151.46741347620838
270,251.853349188526
3,4.989582993984779
38,-7.0307359210683025
613,586.0083791898799
5,1.5946832750531112
2,-4.546747315487156
152,144.1436144603503
454,368.64927807248824
8,-8.83692161015296
558,531.0421126433597
110,110.56881442418398
129,145.01630863384983
26,-7.0859900838974035
131,186.84560521026896
649,594.1061236758151
5,-7.49098603285751
282,273.0133666841976
355,298.64552095387046
107,148.50102775872125
283,234.1746859369226
351,415.6346883773021
3,4.18200025696984
21,16.571043706878807
190,237.6595038269331
300,318.83258303906877
5,12.026998333101172
57,49.834856372238676
4,-18.833078013538117
9,3.775485928402642
248,229.23942224696964
332,313.0425779687609
82,132.60737950829187
32,6.553375019995254
84,93.25824876207218
374,373.18941565532316
216,326.10229442223164
111,114.67653654781782
153,133.20948419506925
324,433.8842692364232
92,124.55743834077327
90,95.12093191747437
27,-0.9906063945789785
244,264.7536735719252
179,181.16818272412826
2,-12.391410935356081
183,169.7188050149216
256,254.2201199080011
171,182.88493384978648
111,87.47192144473888
207,263.8767374189923
163,66.86526523362647
4,1.9098063700844787
366,402.892325580784
247,288.14489841198565
256,337.0272498297062
12,34.57209191134967
397,248.82615258580796
37,33.33858194167175
387,399.95980670905374
105,127.86078315774336
492,427.10131366367403
7,5.815550088621702
237,297.085253188406
49,44.71753603829188
113,139.44982433234662
546,499.44364998164724
64,4.77108235806946
51,203.6789488328427
363,339.08214246597015
22,19.47952769905177
14,5.047672642531946
267,313.3349501323295
6,-9.486893234668006
621,499.0449213704639
257,222.17448315947075
90,137.80099970465716
161,252.44581116299844
7,7.408129161278506
134,210.21876242553566
162,359.9461772573399
27,18.05300505272731
186,219.3173447092601
7,-15.036736597098244
57,41.050753464289016
6,83.54261897070984
281,245.71491548509277
219,232.66484874960457
78,129.2411466350036
526,396.29295537592753
110,18.75264997738685
16,20.69984624526256
321,214.78746286072374
124,82.60546435127426
194,175.84514103239542
165,129.08119532914904
290,349.51299535073355
64,60.878324565853234
444,348.16092279155674
71,23.178541854162685
98,123.88770148414346
421,394.18964710479696
115,86.57121360403306
246,202.3875768617588
367,396.21490612349714
106,133.75772561114994
13,0.24758774835964603
228,186.74864980091704
178,243.27260237439052
285,289.33551423707104
9,4.281014796211533
234,242.5573104237073
102,205.89719494303512
92,57.95742910245204
3,-9.450257853307168
25,16.264352067441163
19,-63.60831953514352
305,392.48647981732114
88,40.511286092137595
5,9.896166147861376
2,-9.155955911838593
61,38.973829975864874
842,595.6014651511806
1,-25.634181481809893
190,221.50304684736017
21,0.5603196919765279
410,375.19621985288126
220,207.65279466382466
130,195.12303387461367
135,128.18710285620148
3,-32.67105647710781
149,166.54358457496747
87,126.80814430404934
232,278.91694286221167
164,188.24199991140213
29,82.23081404278548
211,286.5438810034936
229,222.07732672349226
308,348.99301704078476
420,435.0594185157102
21,-1.574722653639188
88,44.75977922687491
30,65.86827451416053
10,-4.3100669951407475
91,50.27524816612957
373,292.32076121181564
188,141.23022922677882
7,8.9242146629561
382,345.9873710324298
149,148.6707410491727
489,435.00132759489316
2,-0.3076105855251572
226,180.43380346556765
8,12.497195136983745
147,144.49784020620245
614,522.5109030344618
157,159.61321216761422
50,49.103251541151735
358,487.5215981619508
239,230.8863176836776
98,41.23074160597844
231,244.96318961203747
87,88.71502681575475
601,451.25241418886856
196,192.6258024117712
5,-12.188576020149018
3,-26.882954509176674
32,13.83161647338886
117,129.29014152983603
192,271.75411638743066
32,24.773986985608698
310,252.37984877078685
543,500.7143521146762
12,7.236272914719333
221,196.30480696271252
206,246.39659179252283
524,582.9870831172874
44,5.4535516506503505
167,104.7220465375056
284,235.39472421111526
108,85.73008080481185
89,113.51918493679648
6,-10.84445990519129
26,-7.994730205783473
151,181.54743658571135
563,521.647682534664
498,540.3358588689468
212,275.26301645648493
432,451.0690425438372
150,165.59376018162516
505,406.23166691268125
89,147.57564525347175
36,2.5632269212576912
34,11.504128394937478
239,244.42314085951597
12,-18.99639864813827
623,511.67251210375144
6,11.56485258749984
127,144.16718628391357
134,137.10439960336987
94,128.9618791379919
73,22.23162513992821
71,59.18310745524633
376,303.28694036079025
242,229.41924616275594
562,576.0119144157169
312,331.3116368505495
255,267.47161347502646
136,195.4348270812302
16,30.4234947469543
160,216.92003905529248
133,195.8132658310575
102,81.64616315823133
214,247.8964735046184
301,214.4147195580439
201,274.7886854095662
652,573.5499721861908
4,-0.03242542536014836
18,8.123586758941709
272,224.6404025186185
220,188.06869462129262
328,384.9815199821193
200,208.67108029116676
180,124.32810152427493
239,149.3894133219586
614,597.7502020861277
320,320.07111752906286
318,286.1934322376473
581,618.7042523456029
474,509.497728474811
219,195.58399876719383
402,328.25197380664383
126,51.27810896909074
156,110.1293069660224
9,17.80394662752229
118,65.37754263262954
136,187.74646985030546
791,678.7916584360794
143,157.13791191299921
578,562.2129630433319
14,-12.335601512046143
10,2.308255840861929
58,52.64267754109159
42,31.284410612772202
244,194.1823954064202
326,398.09484877563403
296,345.93483632337615
313,346.28469479332415
162,214.261818337424
73,25.08260139830963
73,58.02685946762335
6,-7.6848887474676
100,157.04765011091425
11,5.830113387685568
368,264.0915198241694
85,33.071662581286375
39,65.37633628285471
153,227.64168845370517
127,232.8496608608146
430,396.6963590715912
596,636.0668995965667
74,96.93252627960345
40,56.26687331179443
104,81.75853381874532
240,191.37095744818086
110,37.02087069575197
29,32.58396180529013
476,426.19396395150517
36,69.60594882864518
307,313.81869720039697
288,250.94246322970628
392,318.6207880465234
35,19.117807014640956
358,362.8570602801075
235,222.53135933809938
48,63.27212790478018
270,305.72413623864094
612,514.8644060048462
268,250.69482595459954
356,252.19116970533935
114,136.54996865087185
65,47.23313979315583
500,470.19745101241693
3,8.350097649008202
228,163.07902944006048
5,2.470399249938336
139,186.25121810452384
9,1.184825052979758
93,149.06529842011236
80,60.91321129944086
156,162.2371394731523
60,152.41712365033612
79,68.08342483503642
98,314.4835134529165
94,80.9364690935534
87,21.769366419682793
311,208.55488149099705
65,47.89812837364053
305,307.8933630795767
342,302.4036440868028
538,421.9183933836448
281,249.10920322011236
5,21.848779040560938
136,143.00152359439596
206,202.59951360141662
130,111.91847677480479
129,95.23369063722942
7,-17.965143387558616
95,129.16060007419304
288,288.5184683558521
891,609.8869101129584
6,-9.545505109319212
274,213.35405486073194
372,295.89590813353345
182,144.74125858103275
229,249.40682142550168
452,494.0946799931659
13,8.767547354137204
355,391.8467604600808
5,-27.70226714021641
614,490.7757780630976
250,222.12057070140622
254,339.0147789046515
594,522.2311335539246
89,137.22847841309596
123,78.31610482788153
68,53.42603150850488
16,-5.376537034004574
207,122.21887853165163
353,368.5428119356673
116,46.149821246353895
263,185.48548539816758
16,13.320529975796088
7,5.145572208751499
6,12.83106834535766
210,208.69362842182755
74,37.59656516882552
128,122.58311726810882
655,577.110516856699
208,143.40391795679326
391,310.1287493007048
16,11.330562903520384
141,261.73355199795986
35,33.82548419997505
236,210.3621345531031
213,290.66019725271116
17,16.798562210708777
334,258.2407332255037
29,0.5928282200830464
4,15.933612968632413
35,-7.338940842050253
199,230.1727153796861
578,565.9637196666597
452,379.037154290487
56,65.76853599616129
434,362.43575136895515
79,67.42268127433414
784,545.5489663166145
68,83.60681923882566
4,16.89555454025577
124,111.94135152911826
6,-7.633593932749424
20,24.076350750209027
432,396.32237771624176
148,91.27884707517507
1,8.80087055552104
160,184.9355357566308
531,475.64394429802803
72,-1.545966441937114
198,244.30377586113372
115,122.77354883824506
7,-10.163031223793073
214,250.50876482444852
19,46.482326983637506
18,-10.187964275472755
584,497.28254918070826
86,115.78120088215525
207,109.28341085921153
40,63.73510587272119
92,133.21150435295252
135,87.032482444496
10,14.203417713150937
13,16.890039578306467
101,106.9586695395488
5,-31.043664218019277
97,94.97339221194306
28,24.443667438010205
539,468.36322967390623
14,18.874691881644875
315,398.40076766284614
567,586.4685705990796
11,6.581768564985676
23,-46.203847304198604
1,-5.124675465583383
500,422.2812218032103
73,140.38350614259497
335,341.68753900679326
125,118.01311409639203
810,678.9653010231654
66,151.39045599844513
8,-11.685159157085028
299,311.6252193603451
64,10.852473538744842
53,65.88831859353974
141,55.166319368116206
102,110.64522310934132
356,398.86673336108066
82,93.93617366820001
307,265.4517796656063
26,20.289789416077664
380,350.85184449529294
165,195.6521857143129
72,75.79202467142812
112,142.07448277855954
108,118.97299441933853
190,265.40776983777124
801,548.3177437873497
57,62.43919843826362
103,86.46722774005406
332,240.68423706578633
289,335.7280879900328
152,248.9634277006166
172,142.51699225282385
9,0.12192263733691933
106,88.64247172617937
57,40.76877255845051
195,135.96404897280667
146,162.44775973886786
254,284.12608091394964
143,129.74286923244568
9,34.848074882220374
286,322.1790606722726
523,554.8625818899375
19,-3.6698309817997514
887,688.7441748894917
3,-38.72996492324768
436,434.00482707576947
35,11.07280216242253
138,195.42654306481143
72,87.82522729898443
44,35.83944819836364
25,19.422576848525676
94,112.19644690443658
88,135.03408148783424
118,136.17070583857873
104,79.8129156829012
162,200.3159260096072
52,47.29259277873567
497,430.15952452985806
171,147.610711878931
884,634.2776383150201
113,140.28099073686064
513,421.8985348816994
161,104.78472721072472
39,-47.118029799214185
471,427.5563508527297
72,98.12398359687262
182,217.388519267196
81,45.28728921002249
158,93.55050032332696
158,158.11153228293017
370,335.6106375397407
360,275.8473866458853
577,577.2388079166551
152,252.58697662167486
180,155.1439592593154
341,329.6295203173438
50,78.74839338882992
182,283.105252682404
9,-31.490111072639426
85,81.44456953560604
331,350.7528543444163
202,240.5251950385208
219,221.7752699186284
81,69.17811126278139
585,458.41651176074566
160,97.15299162494983
326,300.6660203527407
2,10.274309693192944
64,53.79859175711198
30,18.429098529775896
40,109.59687016649366
256,305.6436061100665
28,19.045835405929946
9,16.392167569936245
275,357.4104707312111
167,168.1820227606414
479,452.8707144380857
7,-2.9870205426054244
5,-14.08053934948072
34,32.91773762895406
20,-1.137799325094821
8,29.056789736288064
80,60.54535744842016
174,144.02145179259577
276,324.34275345305264
3,0.005086645013588242
26,39.63168981230848
582,601.9890416871962
314,306.6940799400555
268,257.7671912490595
64,23.372449166645364
53,76.89875405752048
237,217.8742087192411
4,7.021719891132133
80,61.93689342626482
128,146.6550657219022
594,501.8815011266887
692,520.8400682271424
194,174.20268555631299
165,162.5312326272528
766,647.5352123205932
2,-5.392615955575199
302,258.77809914208234
127,149.25542371013364
114,63.152606026107605
41,18.669839837467006
66,19.906159552886773
119,45.95706148946408
245,358.7417565370025
228,241.63057068561756
114,282.5271382167512
6,7.722973060293096
346,268.49464107930504
93,111.20246176332475
145,148.2257294621503
210,192.34944295284362
130,183.7879639769884
37,42.76030284970699
173,236.75026906596304
743,604.4909814706958
98,81.01047167252105
49,6.452132015480199
6,0.009586144195946833
241,244.2595058833498
169,161.7191525712488
272,244.00746027834177
33,3.3611824386671825
270,297.28386183193936
82,157.89809860889068
280,338.00088544382294
239,257.0375516061017
131,141.6924907003496
98,71.82645070409026
219,186.8105859029653
133,54.84933332115614
34,16.10660062682774
7,1.5153851760274475
121,145.6772716344688
111,143.11638310683514
8,-1.715525985544733
14,17.682846229911146
44,70.28105696892732
17,0.8556411745027188
85,158.55196354478574
362,382.85152193775326
27,16.794223526927336
11,25.407791509311604
320,357.0846439674116
380,343.7318697497077
4,-1.856224773251316
243,287.3746886995122
146,59.80800287414422
108,145.9646569901849
558,475.0037935741272
11,24.035463078228357
308,269.93140624805386
94,79.86383702815431
32,-17.694673797223064
93,85.81180360153283
282,317.66542928141564
53,25.729045497820547
258,252.45903615382053
43,144.76190150992664
50,21.545523745661026
53,65.74779951689598
59,25.501045543178886
794,645.1756803703324
14,-26.82749643073402
2,8.82334564669392
193,193.24103746492545
88,63.573491657338906
135,135.71206994072685
128,158.05855218602366
536,464.9667447423431
673,542.238336317389
464,407.200405938972
460,491.7591343765778
172,151.50375496905178
52,19.496346536697327
97,66.53818453132129
35,31.977937052674232
97,148.58411443590438
339,293.0933893350513
260,182.9626374673963
176,187.75194280501537
93,127.73383983417523
2,0.12290332643493374
231,159.59384649808118
92,114.2306858803114
501,474.6127077860793
26,28.39179012652499
11,23.758067554271573
174,201.30792760568545
2,-2.6329209003147898
110,90.28480031608245
236,322.7458665761295
63,66.78941048436963
196,209.6150693800459
274,368.6429529850144
56,16.3119679767679
178,210.98198331922026
416,478.2478298470393
219,148.8075254202833
65,110.81812686784986
19,11.58767820091617
184,133.24259446462378
186,191.70998978645028
148,123.36391165115197
246,204.43718426731664
44,83.72465126312113
178,114.10998677732613
250,274.6910694776611
114,90.64138439528159
11,-3.186687125112431
138,185.4529891327079
55,78.1059336455674
315,329.95200206851206
185,175.018400556659
2,-10.690537226423661
284,253.6729515043175
191,197.00135172017934
6,15.407916027351856
308,362.14240440900636
138,161.61714142735698
343,272.5861069202702
260,309.81688604061014
309,218.11271568397405
332,353.9546782669512
559,567.5762651247454
108,53.98473018615306
2,-58.181144679764714
45,81.49698328050437
133,130.68013031392178
14,13.183861186241355
43,6.451913544827956
8,-15.592280451972986
533,466.8223308688802
95,114.6181398246618
40,42.544116091109856
182,190.42796244250187
11,-2.8859501567889683
358,242.9481675381162
8,10.814983053715022
8,14.190987555830414
2,2.63102744863323
142,91.71853000570113
82,167.1732132149637
41,48.560885180918206
351,357.71349416636707
63,65.11560897703032
69,33.99148388109103
181,257.4453926552361
192,239.10881937030447
57,35.81554504108885
53,12.258442212841768
294,345.3855275374027
3,-3.282714746944467
13,-17.047873653714934
164,160.36461717284863
93,9.385603455878705
76,121.2247775187293
384,365.69692760375864
6,16.990170805045008
214,177.8872566635169
208,259.2322701709354
117,124.45084619564636
94,89.24126031974157
2,-6.462783310696697
77,72.87604820269866
174,151.64099074214545
363,414.1474157667808
105,118.62647114584706
312,338.50262334746793
483,533.7741142262099
87,115.77446458370665
479,489.22684906321655
171,171.51628104477174
51,78.45453310302213
86,112.64969290035253
118,123.21780392107468
29,-43.679168206285794
243,296.74309925917765
102,110.73012031924821
62,30.874944856122223
11,-37.19898957303411
5,9.96350176640436
1,-40.51377768780304
50,38.3817967674467
168,148.2868497372948
264,280.70977837629755
189,227.22961958463594
394,402.9048122338846
407,386.5947981051473
8,12.514204168727755
30,11.522107555337126
64,59.24949520275828
195,231.72318334061976
73,91.78899469554813
3,43.320570816179924
90,29.03747228582284
88,144.06749719195233
205,244.11895226183395
240,181.57517893863493
148,164.35346559392278
213,254.78435253257953
6,10.506936169063973
24,52.87540477730954
297,319.88941915359715
25,-48.176510629874144
162,157.92917350152908
155,248.7206174334756
557,605.0772768831232
4,4.806711794258316
551,476.18292016191924
124,176.7069046618201
94,116.39354165844918
258,304.52857650226576
129,156.5171640709878
21,18.98750446236755
751,572.9525921994577
573,470.1097735109814
29,15.007178087106066
264,263.62572592458974
175,174.90601170774323
111,57.38448362625752
104,131.16321660192432
59,68.6514532529483
116,411.35318489824675
208,231.68433993174477
176,236.295911479284
200,179.9540162506998
337,250.57500107236874
202,226.26104158909928
172,190.0728647039873
406,431.2253046512015
2,9.694968428903675
174,229.2513418595618
178,169.26043686769242
7,-43.36883675612425
13,59.25379715473974
53,164.80662249954656
130,88.32661207546562
40,-0.5155958320364706
17,-3.3650246376657296
85,71.95887397573466
98,46.558826753198844
266,350.5893678359267
267,258.3340563060677
